1,1314
2,258
3,132
4,87
5,45
6,42
7,27
8,43
9,36
10,27
11,15
12,15
13,18
14,12
15,8
16,10
17,10
18,4
19,8
20,7
21,7
22,5
23,1
24,3
25,2
26,4
27,3
28,4
29,2
30,2
31,1
32,2
33,4
34,5
35,2
36,3
39,1
41,1
42,1
43,2
46,1
49,1
51,2
52,1
53,2
73,1
